datetime,time,symbol,spot,zero_dte_call_premium,zero_dte_put_premium,zero_dte_net_premium,all_exp_call_premium,all_exp_put_premium,all_exp_net_premium,zero_dte_rows,all_exp_rows
2026-05-13 19:24:56,19:24:56,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:00,19:25:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:03,19:25:03,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:10,19:25:10,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:18,19:25:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:25,19:25:25,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:39,19:25:39,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:40,19:25:40,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:25:56,19:25:56,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:26:10,19:26:10,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:26:26,19:26:26,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:26:40,19:26:40,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:27:00,19:27:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:27:59,19:27:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:28:58,19:28:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:30:00,19:30:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:30:35,19:30:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:30:49,19:30:49,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:31:02,19:31:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:31:18,19:31:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:31:53,19:31:53,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:31:58,19:31:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:32:20,19:32:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:32:35,19:32:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:32:50,19:32:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:33:05,19:33:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:33:20,19:33:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:33:35,19:33:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:33:50,19:33:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:34:50,19:34:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:35:36,19:35:36,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:35:43,19:35:43,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:35:57,19:35:57,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:36:13,19:36:13,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:36:28,19:36:28,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:36:44,19:36:44,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:36:57,19:36:57,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:37:12,19:37:12,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:37:27,19:37:27,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:37:58,19:37:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:38:13,19:38:13,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:38:13,19:38:13,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:38:22,19:38:22,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:38:36,19:38:36,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:38:50,19:38:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:39:05,19:39:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:39:20,19:39:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:39:35,19:39:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:39:50,19:39:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:40:05,19:40:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:40:20,19:40:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:40:35,19:40:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:40:50,19:40:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:41:05,19:41:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:41:20,19:41:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:41:35,19:41:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:41:50,19:41:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:42:05,19:42:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:42:20,19:42:20,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:42:35,19:42:35,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:42:50,19:42:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:43:05,19:43:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:43:21,19:43:21,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:43:36,19:43:36,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:43:51,19:43:51,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:44:05,19:44:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:44:58,19:44:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:45:52,19:45:52,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:46:14,19:46:14,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:46:15,19:46:15,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:46:27,19:46:27,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:46:43,19:46:43,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:46:59,19:46:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:47:15,19:47:15,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:47:28,19:47:28,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:47:44,19:47:44,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:47:59,19:47:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:48:59,19:48:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:49:59,19:49:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:50:58,19:50:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:51:59,19:51:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:52:58,19:52:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:53:30,19:53:30,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:53:39,19:53:39,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:54:04,19:54:04,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:54:18,19:54:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:54:32,19:54:32,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:54:48,19:54:48,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:55:04,19:55:04,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:55:18,19:55:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:55:34,19:55:34,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:55:37,19:55:37,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:55:48,19:55:48,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:56:02,19:56:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:56:05,19:56:05,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:56:18,19:56:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:56:33,19:56:33,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:56:47,19:56:47,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:57:04,19:57:04,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:57:18,19:57:18,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:57:58,19:57:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:58:58,19:58:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 19:59:54,19:59:54,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:00:03,20:00:03,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:00:16,20:00:16,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:00:31,20:00:31,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:00:45,20:00:45,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:01:00,20:01:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:01:16,20:01:16,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:01:30,20:01:30,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:01:45,20:01:45,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:02:47,20:02:47,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:03:47,20:03:47,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:04:48,20:04:48,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:05:50,20:05:50,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:06:52,20:06:52,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:07:51,20:07:51,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:08:54,20:08:54,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:09:54,20:09:54,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:10:55,20:10:55,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:11:55,20:11:55,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:12:57,20:12:57,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:13:59,20:13:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:14:02,20:14:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:14:59,20:14:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:15:02,20:15:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:15:59,20:15:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:16:01,20:16:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:17:00,20:17:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:17:02,20:17:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:17:59,20:17:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:18:01,20:18:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:19:00,20:19:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:19:01,20:19:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:19:59,20:19:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:20:02,20:20:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:21:00,20:21:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:21:01,20:21:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:21:59,20:21:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:22:01,20:22:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:22:59,20:22:59,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:23:01,20:23:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:24:00,20:24:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:24:01,20:24:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:25:00,20:25:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:25:02,20:25:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:26:00,20:26:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:26:01,20:26:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:27:00,20:27:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:27:01,20:27:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:28:00,20:28:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:28:01,20:28:01,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:29:00,20:29:00,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:29:02,20:29:02,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:29:58,20:29:58,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:30:17,20:30:17,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:30:17,20:30:17,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:30:26,20:30:26,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:30:39,20:30:39,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-13 20:30:54,20:30:54,SPY,742.31,155588333.0,49952791.0,105635542.0,523971637.0,131031077.0,392940560.0,240,1244
2026-05-14 07:04:47,07:04:47,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:04:53,07:04:53,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:04:55,07:04:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:05:02,07:05:02,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:05:28,07:05:28,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:05:43,07:05:43,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:05:58,07:05:58,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:06:13,07:06:13,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:06:28,07:06:28,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:06:43,07:06:43,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:07:00,07:07:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:07:14,07:07:14,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:07:28,07:07:28,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:07:43,07:07:43,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:07:58,07:07:58,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:08:59,07:08:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:09:58,07:09:58,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:10:59,07:10:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:11:59,07:11:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
